wavelength,flux
5160.9865,127329.0
5161.6285,126648.4
5162.2706,125294.8
5162.9126,127151.6
5163.5546,125812.2
5164.1966,124739.0
5164.8387,121455.0
5165.4807,119021.0
5166.1227,115289.6
5166.7648,113090.2
5167.4068,110820.7
5168.0488,107475.7
5168.6909,104561.3
5169.3329,102430.3
5169.9749,100209.2
5170.6169,99029.27
5171.259,98644.25
5171.901,98883.95
5172.543,99942.42
5173.1851,101153.6
5173.8271,102144.8
5174.4691,101402.7
5175.1112,100978.7
5175.7532,101538.9
5176.3952,105938.5
5177.0372,112328.7
5177.6793,119799.7
5178.3213,122562.7
5178.9633,123940.2
5179.6054,123627.8
5180.2474,122743.2
5180.8894,121802.6
5181.5315,118832.6
5182.1735,114361.9
5182.8155,110593.7
5183.4575,107270.9
5184.0996,105264.4
5184.7416,103945.0
5185.3836,103346.6
5186.0257,102841.8
5186.6677,102900.9
5187.3097,106050.4
5187.9518,112854.9
5188.5938,120424.0
5189.2358,125494.3
5189.8778,126781.6
5190.5199,126254.3
5191.1619,125517.7
5191.8039,124154.5
5192.446,122450.7
5193.088,123819.2
5193.73,123219.4
5194.3721,120984.8
5195.0141,119973.9
5195.6561,121345.7
5196.2981,124285.6
5196.9402,126152.9
5197.5822,128403.1
5198.2242,128552.0
5198.8663,129169.9
5199.5083,130454.9
5200.1503,132372.5
5200.7923,132583.6
5201.4344,131930.3
5202.0764,131624.2
5202.7184,131421.2
5203.3605,130559.2
5204.0025,128099.7
5204.6445,125533.1
5205.2866,123637.7
5205.9286,121634.8
5206.5706,119797.7
5207.2126,119581.6
5207.8547,116594.2
5208.4967,115657.4
5209.1387,116659.8
5209.7808,118385.4
5210.4228,120922.2
5211.0648,123197.8
5211.7069,124550.2
5212.3489,127518.9
5212.9909,131284.1
5213.6329,134554.2
5214.275,136803.9
5214.917,137860.5
5215.559,138965.2
5216.2011,138878.7
5216.8431,138243.8
5217.4851,136941.6
5218.1272,135786.1
5218.7692,135935.9
5219.4112,136858.8
5220.0532,138672.8
5220.6953,141086.8
5221.3373,142776.8
5221.9793,143929.8
5222.6214,144587.7
5223.2634,145111.0
5223.9054,142757.3
5224.5475,142090.7
5225.1895,138448.3
5225.8315,136242.2
5226.4735,134173.8
5227.1156,132616.1
5227.7576,131958.4
5228.3996,130732.1
5229.0417,130116.5
5229.6837,130275.7
5230.3257,130322.0
5230.9678,133105.0
5231.6098,136604.1
5232.2518,139037.6
5232.8938,139886.9
5233.5359,139463.6
5234.1779,139128.9
5234.8199,138814.2
5235.462,138743.3
5236.104,139283.4
5236.746,139664.2
5237.3881,143129.8
5238.0301,146798.7
5238.6721,146957.8
5239.3141,147914.6
5239.9562,149409.3
5240.5982,149564.8
5241.2402,148609.6
5241.8823,148578.6
5242.5243,149019.0
5243.1663,148601.1
5243.8084,148741.4
5244.4504,148351.7
5245.0924,147567.2
5245.7344,147364.5
5246.3765,147071.9
5247.0185,147756.4
5247.6605,147512.3
5248.3026,147025.1
5248.9446,146173.8
5249.5866,145276.3
5250.2287,144174.5
5250.8707,143647.5
5251.5127,144280.1
5252.1547,144490.7
5252.7968,144784.6
5253.4388,144694.0
5254.0808,144818.3
5254.7229,145885.5
5255.3649,147906.6
5256.0069,147382.7
5256.649,148752.9
5257.291,148115.7
5257.933,148755.9
5258.575,150111.7
5259.2171,150593.7
5259.8591,151729.4
5260.5011,152144.9
5261.1432,150573.1
5261.7852,147845.5
5262.4272,146442.2
5263.0692,143597.0
5263.7113,141057.7
5264.3533,138343.2
5264.9953,134837.7
5265.6374,135856.6
5266.2794,105588.0
5266.9214,96012.98
5267.5635,133669.6
5268.2055,131178.1
5268.8475,128614.1
5269.4895,127781.7
5270.1316,129142.7
5270.7736,130965.0
5271.4156,131456.6
5272.0577,130590.1
5272.6997,130136.0
5273.3417,131604.5
5273.9838,137378.3
5274.6258,143466.2
5275.2678,145557.9
5275.9098,145857.0
5276.5519,147347.0
5277.1939,147468.6
5277.8359,149163.7
5278.478,151180.0
5279.12,152418.2
5279.762,152661.1
5280.4041,153169.2
5281.0461,153533.9
5281.6881,152284.2
5282.3301,150535.6
5282.9722,149065.3
5283.6142,147788.6
5284.2562,147381.5
5284.8983,147235.9
5285.5403,147354.6
5286.1823,149735.4
5286.8244,152641.1
5287.4664,153679.7
5288.1084,155837.1
5288.7504,158816.6
5289.3925,159421.8
5290.0345,160235.1
5290.6765,158311.2
5291.3186,158135.1
5291.9606,159265.8
5292.6026,158869.3
5293.2447,159248.5
5293.8867,158475.1
5294.5287,159182.6
5295.1707,157497.9
5295.8128,156317.1
5296.4548,155567.5
5297.0968,153935.8
5297.7389,153958.1
5298.3809,151566.8
5299.0229,148863.7
5299.665,148659.6
5300.307,148201.5
5300.949,148600.5
5301.591,150156.2
5302.2331,152214.7
5302.8751,154228.1
5303.5171,155099.3
5304.1592,156965.2
5304.8012,156392.4
5305.4432,157125.9
5306.0853,157542.8
5306.7273,157363.9
5307.3693,158941.6
5308.0113,159984.5
5308.6534,159861.4
5309.2954,160281.0
5309.9374,159963.5
5310.5795,161516.6
5311.2215,161335.2
5311.8635,162515.4
5312.5056,162767.7
5313.1476,163232.5
5313.7896,163472.9
5314.4316,162989.0
5315.0737,162694.9
5315.7157,162521.4
5316.3577,162660.8
5316.9998,162537.2
5317.6418,162088.8
5318.2838,161768.9
5318.9259,160705.6
5319.5679,161232.4
5320.2099,161511.4
5320.8519,160873.5
5321.494,162369.8
5322.136,161113.0
5322.778,160119.5
5323.4201,159622.5
5324.0621,156629.6
5324.7041,157684.6
5325.3462,156133.1
5325.9882,154016.1
5326.6302,149590.3
5327.2722,146452.9
5327.9143,145371.8
5328.5563,145806.6
5329.1983,146725.7
5329.8404,145984.7
5330.4824,144630.5
5331.1244,144130.5
5331.7664,145410.2
5332.4085,149762.6
5333.0505,155492.9
5333.6925,159388.1
5334.3346,161188.3
5334.9766,161936.8
5335.6186,161927.4
5336.2607,162299.5
5336.9027,163002.0
5337.5447,163541.4
5338.1867,162850.6
5338.8288,160790.5
5339.4708,159773.7
5340.1128,155537.3
5340.7549,158025.3
5341.3969,157103.7
5342.0389,157833.6
5342.681,156388.3
5343.323,155859.7
5343.965,156264.0
5344.607,157446.0
5345.2491,159535.5
5345.8911,161882.7
5346.5331,161381.1
5347.1752,161040.9
5347.8172,160498.1
5348.4592,159928.8
5349.1013,159620.1
5349.7433,159965.9
5350.3853,161372.6
5351.0273,162605.1
5351.6694,162812.1
5352.3114,162651.3
5352.9534,163609.9
5353.5955,165850.5
5354.2375,166994.9
5354.8795,168824.5
5355.5216,168652.5
5356.1636,168115.2
5356.8056,168725.7
5357.4476,169617.5
5358.0897,170730.3
5358.7317,170969.0
5359.3737,170931.1
5360.0158,171506.6
5360.6578,170736.2
5361.2998,171965.1
5361.9419,170474.0
5362.5839,170495.0
5363.2259,169360.9
5363.8679,167675.3
5364.51,166742.9
5365.152,165984.7
5365.794,165386.6
5366.4361,164663.7
5367.0781,164320.8
5367.7201,163784.2
5368.3622,162268.4
5369.0042,161180.1
5369.6462,160755.1
5370.2882,159468.8
5370.9303,157549.9
5371.5723,156892.6
5372.2143,157344.3
5372.8564,157027.6
5373.4984,156496.6
5374.1404,156788.6
5374.7825,160643.2
5375.4245,162341.3
5376.0665,168283.8
5376.7085,170477.2
5377.3506,171557.8
5377.9926,173472.6
5378.6346,173301.9
5379.2767,173032.7
5379.9187,172389.0
5380.5607,171292.5
5381.2028,171703.2
5381.8448,170666.9
5382.4868,169512.6
5383.1288,169038.9
5383.7709,170170.6
5384.4129,169775.9
5385.0549,169378.3
5385.697,169687.5
5386.339,169214.6
5386.981,169807.6
5387.6231,171629.0
5388.2651,172527.5
5388.9071,172955.0
5389.5491,173204.3
5390.1912,172772.8
5390.8332,172096.4
5391.4752,171278.2
5392.1173,169928.5
5392.7593,168665.6
5393.4013,168579.6
5394.0434,167801.9
5394.6854,167966.8
5395.3274,166537.4
5395.9694,163930.3
5396.6115,163042.9
5397.2535,163440.4
5397.8955,163898.2
5398.5376,165590.3
5399.1796,163559.8
5399.8216,163108.9
5400.4636,163368.9
5401.1057,165695.3
5401.7477,168359.2
5402.3897,170173.3
5403.0318,169790.0
5403.6738,167654.3
5404.3158,166333.9
5404.9579,165125.1
5405.5999,164523.4
5406.2419,163645.7
5406.8839,161546.8
5407.526,160531.8
5408.168,160007.6
5408.81,160319.9
5409.4521,161971.0
5410.0941,164222.5
5410.7361,167543.0
5411.3782,168810.2
5412.0202,168824.5
5412.6622,167999.9
5413.3042,168264.3
5413.9463,168916.1
5414.5883,171635.9
5415.2303,176458.7
5415.8724,178787.6
5416.5144,180848.4
5417.1564,177595.5
5417.7985,175136.2
5418.4405,175163.6
5419.0825,175878.5
5419.7245,175923.5
5420.3666,177474.7
5421.0086,178872.3
5421.6506,178294.4
5422.2927,176984.9
5422.9347,175874.8
5423.5767,175600.3
5424.2188,175031.3
5424.8608,174655.7
5425.5028,175140.0
5426.1448,175133.0
5426.7869,174438.6
5427.4289,173769.8
5428.0709,173412.6
5428.713,172601.7
5429.355,171853.5
5429.997,172476.8
5430.6391,173328.5
5431.2811,169600.1
5431.9231,167865.3
5432.5651,166202.2
5433.2072,165373.5
5433.8492,167543.3
5434.4912,171587.3
5435.1333,172127.8
5435.7753,172060.3
5436.4173,171783.7
5437.0594,171617.3
5437.7014,172019.1
5438.3434,173171.3
5438.9854,176234.5
5439.6275,179136.9
5440.2695,180040.3
5440.9115,180829.2
5441.5536,181436.9
5442.1956,181902.4
5442.8376,181803.2
5443.4797,181870.2
5444.1217,180382.8
5444.7637,178050.1
5445.4057,176567.5
5446.0478,173750.3
5446.6898,170982.3
5447.3318,170022.6
5447.9739,169863.8
5448.6159,168872.9
5449.2579,167459.1
5449.9,168918.2
5450.542,172245.6
5451.184,175486.5
5451.826,179634.4
5452.4681,182229.7
5453.1101,181088.6
5453.7521,179364.2
5454.3942,177361.9
5455.0362,175943.5
5455.6782,175250.6
5456.3203,174459.5
5456.9623,174006.3
5457.6043,172233.8
5458.2463,172041.5
5458.8884,172625.6
5459.5304,175344.0
5460.1724,178195.3
5460.8145,180453.1
5461.4565,181005.9
5462.0985,180168.4
5462.7405,179525.4
5463.3826,178996.3
5464.0246,178850.3
5464.6666,178807.5
5465.3087,177803.1
5465.9507,177153.5
5466.5927,177927.8
5467.2348,178991.0
5467.8768,180562.4
5468.5188,182085.7
5469.1608,182508.6
5469.8029,183004.0
5470.4449,183652.3
5471.0869,182909.8
5471.729,183848.9
5472.371,183047.9
5473.013,183223.7
5473.6551,181873.9
5474.2971,180686.0
5474.9391,180854.8
5475.5811,179217.2
5476.2232,176932.4
5476.8652,175450.8
5477.5072,174315.7
5478.1493,174941.8
5478.7913,175383.2
5479.4333,174666.6
5480.0754,174037.1
5480.7174,176394.4
5481.3594,179280.3
5482.0014,181123.9
5482.6435,181080.3
5483.2855,181291.2
5483.9275,182154.6
5484.5696,181952.7
5485.2116,182794.8
5485.8536,184233.0
5486.4957,183682.7
5487.1377,183281.9
5487.7797,183491.8
5488.4217,183945.5
5489.0638,183496.8
5489.7058,183573.8
5490.3478,183776.1
5490.9899,182762.1
5491.6319,183579.5
5492.2739,184049.3
5492.916,184841.2
5493.558,184739.9
5494.2,186387.1
5494.842,185430.8
5495.4841,184455.1
5496.1261,184778.3
5496.7681,182106.6
5497.4102,182138.5
5498.0522,180957.0
5498.6942,181268.5
5499.3363,181065.2
5499.9783,179580.8
5500.6203,179069.6
5501.2623,178821.2
5501.9044,179118.8
5502.5464,181525.4
5503.1884,182149.8
5503.8305,181622.2
5504.4725,181109.3
5505.1145,180161.7
5505.7566,180221.7
5506.3986,181693.9
5507.0406,182458.0
5507.6826,181878.2
5508.3247,181639.4
5508.9667,181801.9
5509.6087,181411.2
5510.2508,180884.4
5510.8928,181699.7
5511.5348,183028.6
5512.1769,184481.0
5512.8189,183466.3
5513.4609,182905.2
5514.1029,182321.1
5514.745,181651.2
5515.387,182091.9
5516.029,181683.7
5516.6711,181577.8
5517.3131,184066.2
5517.9551,184536.9
5518.5972,187148.3
5519.2392,187902.3
5519.8812,188490.5
5520.5232,189063.3
5521.1653,188561.0
5521.8073,189142.3
5522.4493,188934.4
5523.0914,189398.6
5523.7334,189607.0
5524.3754,188416.4
5525.0175,188640.9
5525.6595,188377.8
5526.3015,187798.4
5526.9435,185873.0
5527.5856,182768.0
5528.2276,181220.5
5528.8696,181094.6
5529.5117,181317.2
5530.1537,180265.3
5530.7957,179812.6
5531.4377,180638.4
5532.0798,182849.5
5532.7218,184935.0
5533.3638,188280.7
5534.0059,188519.4
5534.6479,188539.6
5535.2899,187565.3
5535.932,189076.0
5536.574,188901.5
5537.216,188640.0
5537.858,187901.8
5538.5001,187928.4
5539.1421,189583.2
5539.7841,189433.6
5540.4262,189818.9
5541.0682,189400.2
5541.7102,189944.9
5542.3523,189310.6
5542.9943,188746.1
5543.6363,189295.3
5544.2783,189306.4
5544.9204,189986.9
5545.5624,190087.2
5546.2044,189316.6
5546.8465,189058.3
5547.4885,189508.6
5548.1305,190256.0
5548.7726,190778.9
5549.4146,190765.5
5550.0566,191323.7
5550.6986,191839.6
5551.3407,191757.0
5551.9827,191811.8
5552.6247,190959.5
5553.2668,191119.6
5553.9088,190954.4
5554.5508,191078.8
5555.1929,190330.1
5555.8349,189758.0
5556.4769,188934.9
5557.1189,189354.7
5557.761,189431.7
5558.403,189054.6
5559.045,189573.4
5559.6871,190323.1
5560.3291,190082.5
5560.9711,190449.4
5561.6132,189669.1
5562.2552,188969.0
5562.8972,188597.6
5563.5392,188084.5
5564.1813,188398.0
5564.8233,187552.1
5565.4653,186476.4
5566.1074,186326.0
5566.7494,186718.6
5567.3914,185263.8
5568.0335,185823.0
5568.6755,185531.3
5569.3175,184336.8
5569.9595,184765.3
5570.6016,184547.4
5571.2436,183766.4
5571.8856,182547.5
5572.5277,181688.0
5573.1697,181464.5
5573.8117,182340.0
5574.4538,184458.8
5575.0958,183966.5
5575.7378,183252.4
5576.3798,183109.1
5577.0219,184129.0
5577.6639,187307.4
5578.3059,187889.3
5578.948,187657.0
5579.59,188990.1
5580.232,189161.4
5580.8741,189748.5
5581.5161,189340.8
5582.1581,188743.3
5582.8001,189216.4
5583.4422,188406.9
5584.0842,189114.1
5584.7262,187188.3
5585.3683,184133.8
5586.0103,183597.8
5586.6523,183129.7
5587.2944,182060.9
5587.9364,178956.6
5588.5784,176525.8
5589.2204,175255.4
5589.8625,173892.5
5590.5045,174795.0
5591.1465,176365.5
5591.7886,178381.9
5592.4306,179431.2
5593.0726,180827.2
5593.7146,181778.2
5594.3567,183084.7
5594.9987,184568.4
5595.6407,185101.1
5596.2828,184215.6
5596.9248,183774.7
5597.5668,183311.2
5598.2089,182612.9
5598.8509,184344.1
5599.4929,185411.4
5600.1349,184370.3
5600.777,183079.8
5601.419,181710.6
5602.061,180925.2
5602.7031,181771.2
5603.3451,183470.3
5603.9871,182988.6
5604.6292,183328.9
5605.2712,183421.8
5605.9132,183998.3
5606.5552,186518.4
5607.1973,188247.6
5607.8393,191964.4
5608.4813,194619.8
5609.1234,193684.5
5609.7654,193345.1
5610.4074,193157.6
5611.0495,194351.8
5611.6915,192666.2
5612.3335,193301.0
5612.9755,194205.6
5613.6176,192273.6
5614.2596,189005.1
5614.9016,186554.1
5615.5437,185578.1
5616.1857,184983.0
5616.8277,183548.1
5617.4698,182262.7
5618.1118,180971.8
5618.7538,180632.9
5619.3958,181761.3
5620.0379,185102.0
5620.6799,187915.4
5621.3219,189715.6
5621.964,190518.4
5622.606,190105.8
5623.248,189292.7
5623.8901,188511.0
5624.5321,188777.1
5625.1741,188801.9
5625.8161,187789.8
5626.4582,187757.3
5627.1002,187375.1
5627.7422,186357.3
5628.3843,187040.8
5629.0263,188959.3
5629.6683,191466.0
5630.3104,192716.8
5630.9524,192249.3
5631.5944,193277.5
5632.2364,193835.3
5632.8785,193878.8
5633.5205,193894.0
5634.1625,192941.4
5634.8046,193094.3
5675.2524,189559.2
5675.8945,189437.0
5676.5365,189619.3
5677.1785,189327.3
5677.8206,188804.1
5678.4626,189154.5
5679.1046,189779.4
5679.7467,190625.8
5680.3887,189940.3
5681.0307,188487.1
5681.6727,187787.1
5682.3148,186765.9
5682.9568,186752.1
5683.5988,187495.4
5684.2409,187244.2
5684.8829,187268.8
5685.5249,186377.3
5686.167,186162.7
5686.809,185740.4
5687.451,187012.6
5688.093,186554.3
5688.7351,184993.4
5689.3771,185624.3
5690.0191,185706.1
5690.6612,185328.8
5691.3032,185143.0
5691.9452,186939.5
5692.5873,187655.0
5693.2293,187450.8
5693.8713,189541.3
5694.5133,188220.0
5695.1554,188959.4
5695.7974,188967.9
5696.4394,188087.5
5697.0815,188042.1
5697.7235,187468.9
5698.3655,187154.6
5699.0076,187689.6
5699.6496,187117.1
5700.2916,186922.1
5700.9336,184948.1
5701.5757,185118.2
5702.2177,185328.2
5702.8597,185461.9
5703.5018,185354.5
5704.1438,185427.4
5704.7858,184266.2
5705.4279,184395.1
5706.0699,184810.1
5706.7119,184897.5
5707.3539,184508.4
5707.996,182962.4
5708.638,181961.8
5709.28,181235.5
5709.9221,180142.4
5710.5641,178696.9
5711.2061,178530.9
5711.8482,177265.6
5712.4902,177308.8
5713.1322,178513.4
5713.7742,180103.3
5714.4163,181300.0
5715.0583,182592.6
5715.7003,183836.7
5716.3424,185274.7
5716.9844,185303.8
5717.6264,186235.5
5718.2685,185119.5
5718.9105,185722.8
5719.5525,186955.1
5720.1945,187307.9
5720.8366,186359.4
5721.4786,187632.7
5722.1206,187042.9
5722.7627,186036.2
5723.4047,186672.4
5724.0467,161655.3
5724.6887,175246.4
5725.3308,185205.0
5725.9728,186687.6
5726.6148,186893.2
5727.2569,186296.1
5727.8989,186700.3
5728.5409,186542.2
5729.183,185577.1
5729.825,185664.1
5730.467,185497.6
5731.109,186118.2
5731.7511,186560.7
5732.3931,186358.6
5733.0351,185965.8
5733.6772,186021.5
5734.3192,185697.6
5734.9612,185528.2
5735.6033,185563.1
5736.2453,186514.9
5736.8873,186361.8
5737.5293,186066.4
5738.1714,186782.3
5738.8134,187199.4
5739.4554,187263.5
5740.0975,187062.3
5740.7395,185873.2
5741.3815,186152.1
5742.0236,187073.5
5742.6656,185912.3
5743.3076,186091.0
5743.9496,186236.1
5744.5917,186685.6
5745.2337,186130.8
5745.8757,185015.2
5746.5178,185372.6
5747.1598,186299.2
5747.8018,186423.2
5748.4439,186262.1
5749.0859,185390.9
5749.7279,185352.6
5750.3699,185732.2
5751.012,185595.1
5751.654,184246.6
5752.296,184854.3
5752.9381,182545.4
5753.5801,180901.8
5754.2221,181366.7
5754.8642,182479.7
5755.5062,182475.3
5756.1482,181768.1
5756.7902,182995.2
5757.4323,183773.7
5758.0743,185773.9
5758.7163,184886.7
5759.3584,185008.8
5760.0004,185744.1
5760.6424,185294.9
5761.2845,185267.4
5761.9265,184167.6
5762.5685,184326.3
5763.2105,183410.7
5763.8526,182734.7
5764.4946,182290.3
5765.1366,181634.5
5765.7787,182618.8
5766.4207,183345.2
5767.0627,183994.7
5767.7048,184197.2
5768.3468,185710.8
5768.9888,186330.4
5769.6308,185775.4
5770.2729,186227.8
5770.9149,185506.4
5771.5569,184841.0
5772.199,184663.5
5772.841,184933.3
5773.483,185115.5
5774.1251,185444.6
5774.7671,185375.1
5775.4091,185213.5
5776.0511,184813.3
5776.6932,184969.6
5777.3352,185477.9
5777.9772,184496.7
5778.6193,184370.6
5779.2613,184451.7
5779.9033,184280.4
5780.5454,184316.0
5781.1874,184621.1
5781.8294,184180.0
5782.4714,183414.4
5783.1135,182050.8
5783.7555,182068.6
5784.3975,182222.3
5785.0396,182092.3
5785.6816,181876.5
5786.3236,182050.4
5786.9657,182269.2
5787.6077,182994.4
5788.2497,181886.1
5788.8917,182508.8
5789.5338,182741.9
5790.1758,182582.2
5790.8178,182258.9
5791.4599,184059.8
5792.1019,184254.0
5792.7439,183182.7
5793.3859,183846.7
5794.028,183298.7
5794.67,183951.0
5795.312,184306.9
5795.9541,183789.4
5796.5961,183896.1
5797.2381,184984.8
5797.8802,185117.6
5798.5222,184776.7
5799.1642,185379.5
5799.8062,184577.9
5800.4483,184802.4
5801.0903,184952.9
5801.7323,183949.1
5802.3744,184723.7
5803.0164,184873.1
5803.6584,184777.5
5804.3005,184817.3
5804.9425,184762.4
5805.5845,184837.9
5806.2265,184798.3
5806.8686,184866.7
5807.5106,184069.9
5808.1526,183487.2
5808.7947,184701.2
5809.4367,185298.6
5810.0787,184994.4
5810.7208,184609.3
5811.3628,184419.4
5812.0048,184524.0
5812.6468,184799.4
5813.2889,185777.9
5813.9309,186201.8
5814.5729,185490.3
5815.215,184468.9
5815.857,183878.7
5816.499,184220.8
5817.1411,184940.4
5817.7831,184742.8
5818.4251,184663.3
5819.0671,184492.1
5819.7092,183242.9
5820.3512,183162.2
5820.9932,183932.7
5821.6353,185386.7
5822.2773,185586.9
5822.9193,185637.5
5823.5614,185051.9
5824.2034,184736.6
5824.8454,186456.8
5825.4874,186478.6
5826.1295,185930.3
5826.7715,185611.3
5827.4135,185870.0
5828.0556,184911.7
5828.6976,184872.1
5829.3396,185401.7
5829.9817,184907.0
5830.6237,185401.8
5831.2657,185621.0
5831.9077,184038.6
5832.5498,186633.5
5833.1918,185264.6
5833.8338,186550.2
5834.4759,185142.9
5835.1179,184612.3
5835.7599,185743.9
5836.402,184915.6
5837.044,185304.1
5837.686,185551.8
5838.328,184782.4
5838.9701,185602.1
5839.6121,184236.1
5840.2541,185569.9
5840.8962,185531.2
5841.5382,184362.8
5842.1802,184931.3
5842.8223,184848.4
5843.4643,185445.2
5844.1063,186156.4
5844.7483,185787.6
5845.3904,184909.7
5846.0324,184590.8
5846.6744,184640.5
5847.3165,184671.7
5847.9585,185674.0
5848.6005,184327.6
5849.2426,184469.3
5849.8846,184871.8
5850.5266,183915.4
